file	 duration	 num_events	 polyphony_max	 polyphony_gini	 reverb	 avg_snr	 avg_time_stretch	 avg_pitch_shift	noise_rating	running_time	annotation_error	air_conditioner_true	air_conditioner_pred	air_conditioner_overlap	car_horn_true	car_horn_pred	car_horn_overlap	children_playing_true	children_playing_pred	children_playing_overlap	dog_bark_true	dog_bark_pred	dog_bark_overlap	drilling_true	drilling_pred	drilling_overlap	engine_idling_true	engine_idling_pred	engine_idling_overlap	gun_shot_true	gun_shot_pred	gun_shot_overlap	jackhammer_true	jackhammer_pred	jackhammer_overlap	siren_true	siren_pred	siren_overlap	street_music_true	street_music_pred	street_music_overlap
soundscape_x0.wav	60.0	10	3	0.211098	0.0	20.578371	0.976128	0.668029	88.22925000000004	12497.305	44.586405	0.000000	1.550000	0.000000	0.592610	44.650000	0.000000	0.000000	3.300000	0.000000	0.000000	2.250000	0.000000	5.546872	2.000000	0.550000	5.036278	0.000000	0.000000	0.923740	47.200000	0.882897	0.000000	0.650000	0.000000	3.478304	1.650000	0.000000	3.267334	3.500000	1.404745
soundscape_x1.wav	60.0	10	2	0.355825	0.0	19.633388	1.025278	-0.678037	185.60912500000015	14864.553	37.086359	2.795354	1.000000	0.250000	1.323867	37.550000	1.050000	1.738241	5.350000	0.400000	4.450521	6.350000	0.600000	7.894754	10.850000	5.660133	0.000000	5.050000	0.000000	0.000000	44.550000	0.000000	0.000000	0.750000	0.000000	7.742228	5.800000	1.608410	1.439581	5.200000	0.250000
soundscape_x2.wav	60.0	10	2	0.260105	0.0	16.221021	1.019959	0.103656	147.86187500000005	13811.735	40.511175	3.199380	1.550000	0.000000	1.361600	42.750000	1.200000	4.663382	5.000000	0.900000	0.000000	3.650000	0.000000	1.957229	3.150000	1.934036	0.000000	3.950000	0.000000	2.428342	46.150000	0.000000	4.241229	3.600000	3.566779	0.000000	2.750000	0.000000	2.313578	5.900000	1.300000
soundscape_x3.wav	60.0	10	2	0.341939	0.0	21.392316	0.963505	-0.419882	52.14418750000003	15821.631	39.539918	0.000000	1.750000	0.000000	15.982849	35.950000	1.850000	5.671721	6.950000	2.664799	1.915867	6.800000	0.000000	0.000000	1.750000	0.000000	1.426144	2.150000	0.000000	0.000000	44.400000	0.000000	0.000000	2.150000	0.000000	0.000000	6.450000	0.000000	4.018892	2.950000	1.250000
soundscape_x4.wav	60.0	10	2	0.322189	0.0	17.463053	1.050305	-0.132313	26.643250000000002	15359.167	39.698894	0.000000	0.250000	0.000000	4.548108	39.700000	0.600000	6.738048	4.250000	0.850870	6.113425	6.850000	2.647735	1.489373	5.250000	0.700000	1.453699	1.600000	0.000000	1.256685	43.850000	0.747152	0.000000	1.300000	0.000000	3.981103	3.850000	0.000000	0.000000	3.800000	0.000000
soundscape_x5.wav	60.0	10	3	0.329229	0.0	17.487969	1.053775	-0.374936	85.94599999999984	15723.368	39.152704	5.996334	5.050000	4.935650	0.000000	37.050000	0.000000	7.803214	2.750000	0.872855	0.000000	4.400000	0.000000	1.576853	4.050000	0.000000	0.000000	0.700000	0.000000	5.076037	46.150000	3.079180	2.511609	4.200000	0.350000	4.641495	2.050000	0.000000	0.000000	4.450000	0.000000
soundscape_x6.wav	60.0	10	2	0.33651	0.0	18.347512	1.037503	0.726826	93.37574999999985	15976.192	36.490005	3.542593	3.050000	0.550000	0.000000	37.800000	0.000000	1.268471	5.400000	0.667206	8.377006	7.250000	2.096772	2.979977	6.050000	1.650000	4.185753	3.850000	1.700000	1.071195	47.000000	0.726469	0.000000	4.900000	0.000000	4.113454	4.450000	0.000000	2.190546	7.250000	0.000000
soundscape_x7.wav	60.0	10	2	0.387899	0.0	17.18692	1.095156	0.034066	86.24724999999997	15105.324	35.37237	4.064532	2.850000	1.900000	0.000000	35.250000	0.000000	5.824544	6.200000	2.692552	4.965819	8.450000	3.470905	0.000000	3.800000	0.000000	0.000000	0.350000	0.000000	0.000000	40.050000	0.000000	0.000000	1.950000	0.000000	8.776595	6.250000	0.850000	8.597729	2.800000	0.500000
soundscape_x8.wav	60.0	10	2	0.319047	0.0	20.23175	0.976768	0.557479	157.8167499999997	14757.039	36.386151	0.000000	0.650000	0.000000	1.066546	37.300000	0.000000	11.435382	8.450000	3.849265	0.000000	4.350000	0.000000	0.952378	2.500000	0.800000	5.744313	3.850000	3.850000	0.000000	40.250000	0.000000	0.000000	3.600000	0.000000	3.574453	2.750000	1.450000	3.187314	5.800000	2.737314
soundscape_x9.wav	60.0	10	2	0.32879	0.0	16.311721	0.968708	-0.47139	82.29956250000006	14720.169	37.802238	6.868745	1.950000	1.950000	0.000000	37.150000	0.000000	6.670359	7.750000	3.217631	7.576643	4.750000	3.100000	0.000000	1.150000	0.000000	5.255719	2.900000	0.000000	0.000000	40.650000	0.000000	0.000000	0.600000	0.000000	0.000000	5.650000	0.000000	1.184163	5.550000	1.084163
